Jour;Temp_Mini_Record_Absolu;Temp_Mini_Record_Absolu_Annee;Temp_Mini_Moyenne;Temp_Mini_La_Plus_Haute;Temp_Mini_La_Plus_Haute_Annee;Temp_Maxi_La_Plus_Basse;Temp_Maxi_La_Plus_Basse_Annee;Temp_Maxi_Moyenne;Temp_Maxi_Record_Absolu;Temp_Maxi_Record_Absolu_Annee
1 janvier;-17.0;1971;1.8;11.4;2012;-8.9;1997;6.4;14.3;2022
2 janvier;-14.0;1979;1.8;10.2;2022;-7.3;1997;6.4;13.9;2003
3 janvier;-10.8;1997;1.9;10.8;1948;-5.2;1997;6.5;13.1;1948
4 janvier;-10.0;1979;1.9;9.1;1948;-3.6;1979;6.5;13.4;1999
5 janvier;-14.9;1985;1.9;11.2;1957;-9.4;1985;6.5;13.4;1999
6 janvier;-15.5;1985;1.9;8.6;1983;-5.8;1979;6.5;14.7;2014
7 janvier;-11.0;1979;1.9;8.9;2014;-8.5;1985;6.6;13.5;2005
8 janvier;-19.0;1985;1.9;9.0;1911;-5.8;1985;6.7;13.4;2007
9 janvier;-11.1;1985;1.9;11.0;2020;-3.9;1982;6.7;14.5;2015
10 janvier;-15.8;1985;2.0;10.3;1993;-6.9;1963;6.7;13.2;2007
11 janvier;-10.8;1963;2.0;9.6;1993;-7.6;1987;6.7;13.0;1946
12 janvier;-13.3;1987;2.0;7.8;1976;-8.4;1987;6.7;13.2;1974
13 janvier;-19.2;1982;2.0;11.0;2011;-7.8;1987;6.7;14.2;1993
14 janvier;-19.5;1982;2.0;9.4;2011;-6.9;1987;6.7;13.9;1996
15 janvier;-14.0;1982;2.0;10.0;1974;-9.5;1985;6.7;13.6;1975
16 janvier;-17.8;1985;2.0;9.6;1990;-11.3;1985;6.7;14.1;1993
17 janvier;-18.6;1985;2.0;7.1;1968;-8.3;2013;6.7;10.8;1993
18 janvier;-16.0;1963;2.0;8.2;1974;-9.0;1963;6.7;15.2;2007
19 janvier;-16.6;1966;1.9;8.8;1986;-4.2;1966;6.7;13.7;2007
20 janvier;-8.8;1966;1.8;11.0;2008;-3.0;1950;6.6;13.3;2007
21 janvier;-10.8;1963;1.7;9.0;2008;-4.4;1963;6.5;12.6;1993
22 janvier;-13.8;1963;1.7;8.1;1993;-6.0;1963;6.5;13.3;1995
23 janvier;-11.2;1963;1.6;8.8;1969;-4.6;1963;6.5;12.9;2024
24 janvier;-13.0;1945;1.6;9.8;2024;-3.6;1963;6.4;13.2;1960
25 janvier;-17.6;1945;1.6;8.0;1962;-7.0;1945;6.4;13.1;1990
26 janvier;-16.3;1945;1.5;8.2;1983;-6.1;1996;6.2;12.4;2002
27 janvier;-10.2;1954;1.3;10.5;2002;-4.8;1947;6.1;13.5;2003
28 janvier;-12.3;1952;1.3;10.9;2002;-5.2;1947;6.2;13.9;2002
29 janvier;-13.1;1947;1.2;8.4;1993;-3.3;1945;6.2;12.4;1967
30 janvier;-12.2;1947;1.3;9.7;2000;-4.8;1972;6.3;13.1;2013
31 janvier;-11.2;1954;1.3;9.5;1990;-5.5;1954;6.4;12.9;2020
1 février;-14.3;1956;1.5;10.6;2016;-10.2;1956;6.5;15.6;1957
2 février;-15.6;1956;1.5;10.5;2004;-8.7;1956;6.6;14.5;2002
3 février;-11.7;1956;1.5;9.5;2004;-2.1;1954;6.6;16.6;2004
4 février;-9.3;1954;1.5;11.3;2004;-3.5;1954;6.7;16.1;2004
5 février;-10.4;1954;1.6;11.7;2004;-3.1;1954;6.8;14.4;2004
6 février;-12.5;1963;1.6;10.1;2004;-4.6;1991;7.0;14.0;2004
7 février;-12.7;1991;1.7;8.7;2001;-6.1;1991;7.0;14.4;1990
8 février;-11.3;1953;1.7;9.8;1946;-5.7;1991;7.1;13.6;1966
9 février;-8.8;1986;1.7;10.1;2024;-5.8;1986;7.2;14.0;2020
10 février;-10.8;1986;1.7;8.5;1958;-5.1;1985;7.2;14.7;1958
11 février;-10.6;1956;1.7;10.1;2011;-5.3;1956;7.2;15.0;2011
12 février;-10.5;1985;1.6;11.3;2002;-4.0;1947;7.2;15.0;1998
13 février;-11.4;1985;1.6;8.1;2002;-3.0;1947;7.2;16.8;1998
14 février;-13.3;1956;1.6;11.0;1958;-2.5;1969;7.2;16.5;1998
15 février;-9.6;1956;1.6;12.1;2024;-3.5;1985;7.2;16.5;1998
16 février;-9.1;1985;1.6;10.0;2024;-4.1;1947;7.3;16.5;2020
17 février;-9.4;1956;1.7;9.6;2023;-4.7;1956;7.3;15.6;1950
18 février;-13.4;1956;1.7;9.8;2023;-3.3;1956;7.4;15.9;1950
19 février;-13.0;1956;1.8;9.7;1989;-4.8;1956;7.5;13.9;1990
20 février;-13.5;1956;1.9;10.6;1990;-5.3;1948;7.7;17.8;1990
21 février;-17.8;1956;2.0;10.1;2016;-4.4;1948;7.8;16.2;2021
22 février;-12.2;1956;2.1;8.9;1997;-5.1;1956;7.9;15.2;2021
23 février;-15.6;1956;2.2;8.6;2021;-7.0;1956;8.0;17.1;2021
24 février;-15.1;1956;2.3;10.2;2025;-4.1;1956;8.1;19.0;2021
25 février;-12.9;1956;2.3;9.4;1997;-2.9;1956;8.1;17.7;2019
26 février;-11.7;1956;2.3;9.6;2002;-0.6;1962;8.2;19.0;2019
27 février;-9.3;1986;2.3;8.2;1945;-0.2;2018;8.3;18.4;2019
28 février;-7.7;2018;2.3;7.7;1987;-1.8;2018;8.4;18.9;1960
29 février;-3.2;1968;2.4;10.0;1960;-0.7;1968;8.5;17.4;1960
1 mars;-7.1;1955;2.5;8.7;1960;0.0;1946;8.7;17.8;1959
2 mars;-7.0;1947;2.6;9.8;1999;-0.8;1965;8.8;15.8;1959
3 mars;-6.9;1965;2.7;9.0;1977;-1.0;1987;9.0;16.8;2021
4 mars;-7.4;2005;2.8;9.2;1959;-0.9;1971;9.2;15.9;2025
5 mars;-8.0;1971;2.8;9.1;1991;-1.3;1971;9.4;16.7;1948
6 mars;-8.0;1971;2.9;9.1;1991;-4.0;1971;9.6;18.4;1948
7 mars;-8.5;1971;2.9;10.1;1991;-1.2;1971;9.7;17.9;2025
8 mars;-8.3;1971;2.9;11.8;1981;-0.8;1946;9.9;19.7;2025
9 mars;-8.8;1970;3.0;11.1;1981;1.1;1946;10.2;20.0;1948
10 mars;-7.8;1970;3.2;11.9;1981;0.3;1958;10.6;18.1;2014
11 mars;-8.7;1958;3.5;12.7;1981;-1.2;2013;10.9;17.5;2018
12 mars;-5.6;1958;3.7;8.8;1978;-0.7;2013;11.1;18.5;1997
13 mars;-10.5;2013;3.8;10.8;2024;2.8;1996;11.2;19.1;1957
14 mars;-3.8;1955;3.9;9.2;1957;3.9;1970;11.3;18.2;1948
15 mars;-4.8;1958;3.9;12.0;2024;1.6;1947;11.4;19.4;2012
16 mars;-4.8;1956;3.9;9.9;2004;2.9;1954;11.5;19.9;1972
17 mars;-4.7;1962;4.0;11.0;2005;0.6;2018;11.5;22.0;1990
18 mars;-3.7;1962;4.1;9.7;1957;0.5;2018;11.6;20.8;1990
19 mars;-3.1;1985;4.2;12.2;2010;2.6;2018;11.7;19.5;1972
20 mars;-5.2;1958;4.3;13.1;2010;1.3;1980;11.8;20.4;1972
21 mars;-3.6;1958;4.4;12.2;1990;1.7;1980;11.9;20.0;1972
22 mars;-3.3;1958;4.4;11.7;2025;1.7;1963;11.9;19.6;2022
23 mars;-4.0;1958;4.5;9.6;2023;4.0;2013;11.9;21.2;2012
24 mars;-3.0;1958;4.4;10.1;1994;1.6;2013;12.0;22.0;1945
25 mars;-3.7;1962;4.5;12.5;1981;2.8;2013;12.1;22.0;1955
26 mars;-2.0;1982;4.5;12.0;2006;2.9;1969;12.4;20.8;1953
27 mars;-2.3;1993;4.6;12.7;2006;3.0;1975;12.6;20.8;1989
28 mars;-3.2;1969;4.7;10.6;1980;4.4;1975;12.8;20.9;1968
29 mars;-3.0;1969;4.8;10.9;1994;2.4;1952;12.8;22.7;1968
30 mars;-2.1;2013;4.9;11.1;2023;3.1;1975;12.9;24.0;2021
31 mars;-3.5;1977;4.8;10.6;2006;3.4;1952;13.0;24.8;2021
1 avril;-2.2;1967;4.8;12.3;2011;4.3;1984;13.1;21.1;1990
2 avril;-2.8;1958;4.8;11.2;1945;4.4;1964;13.2;23.5;1946
3 avril;-3.0;1958;4.9;11.5;2014;4.8;1964;13.3;23.4;1946
4 avril;-1.5;1973;4.9;13.9;1949;3.8;1989;13.4;23.4;1946
5 avril;-2.3;1990;4.9;11.9;2024;3.7;1989;13.5;21.3;2020
6 avril;-2.2;1968;5.0;13.5;2024;5.2;1984;13.6;23.9;2011
7 avril;-3.2;2013;4.9;13.2;2014;5.8;1970;13.6;21.9;2014
8 avril;-2.4;1968;4.9;10.8;1960;5.3;1977;13.5;24.9;2020
9 avril;-4.7;1968;5.0;9.5;2020;2.6;1975;13.6;23.6;2017
10 avril;-2.5;1990;5.0;11.4;1952;6.4;2003;13.7;23.5;1981
11 avril;-2.5;2003;5.0;11.0;2013;3.2;1986;13.9;23.8;2020
12 avril;-2.3;1986;5.1;12.5;1945;0.5;1986;14.0;24.9;2020
13 avril;-1.9;1986;5.2;11.4;2007;6.2;1986;14.1;24.9;2007
14 avril;-2.4;1966;5.3;11.3;2013;1.5;1966;14.2;26.0;2007
15 avril;-1.5;1957;5.4;10.8;2003;6.2;1962;14.5;27.9;2007
16 avril;-1.4;1977;5.6;11.8;2003;7.2;1962;14.8;27.4;1949
17 avril;-1.5;1978;5.7;12.6;1945;6.1;1979;15.0;24.9;1949
18 avril;-0.7;1956;5.9;10.5;2003;7.0;1991;15.2;26.2;1949
19 avril;-2.0;1967;6.1;13.5;1988;7.5;1965;15.5;26.8;2018
20 avril;-3.0;1969;6.3;13.0;2018;6.8;1991;15.7;27.3;2018
21 avril;-1.8;1991;6.5;13.0;1993;8.0;1965;15.9;25.9;1968
22 avril;-1.6;1967;6.6;13.2;1996;9.2;1991;16.0;26.5;2018
23 avril;-0.8;1946;6.7;13.0;2019;8.4;1981;16.3;26.4;2011
24 avril;-2.0;1981;6.9;11.1;2011;8.4;2016;16.5;26.1;2011
25 avril;-2.2;1955;7.1;14.9;14;6.4;1950;16.7;26.0;2007
26 avril;-1.0;1985;7.3;12.1;2007;5.3;1971;16.9;25.4;2007
27 avril;-0.9;1949;7.5;12.7;1993;8.2;1970;17.1;26.0;2007
28 avril;-0.8;1970;7.6;15.0;2007;6.0;1951;17.1;26.5;2007
29 avril;-0.3;1971;7.6;13.3;2010;6.6;1951;17.1;27.6;1955
30 avril;-1.1;1976;7.8;14.3;2005;4.1;1945;17.1;26.7;2025
1 mai;-0.8;1945;7.9;13.5;2005;7.6;1979;17.1;28.6;2005
2 mai;-0.5;1967;8.0;14.4;2025;7.9;1979;17.2;27.2;2025
3 mai;-2.3;1967;8.1;13.8;1990;7.8;1979;17.3;26.4;1997
4 mai;0.6;1963;8.2;13.4;2006;8.2;2001;17.4;26.1;2006
5 mai;-0.1;1979;8.4;13.6;2015;8.7;1957;17.5;27.2;1995
6 mai;-0.5;1957;8.6;13.7;1990;7.5;1997;17.5;27.5;1990
7 mai;-1.0;1957;8.6;13.6;1962;9.1;1991;17.6;28.9;1976
8 mai;0.1;1949;8.6;16.6;1988;7.6;1957;17.6;29.1;1976
9 mai;0.7;1977;8.7;15.3;2016;10.2;1949;17.7;28.8;1976
10 mai;0.4;1949;8.7;16.2;2012;9.3;1996;17.8;28.9;1998
11 mai;1.2;1982;8.8;15.8;1998;10.7;1949;17.9;30.0;1998
12 mai;0.9;1955;9.0;14.3;2008;11.4;1996;18.0;30.9;1998
13 mai;2.4;1953;9.0;15.6;2000;9.1;1962;18.1;30.7;1998
14 mai;0.3;1995;9.1;17.3;1998;10.2;1987;18.1;28.9;1992
15 mai;0.0;1973;9.1;15.7;1998;10.0;1987;18.2;28.4;2022
16 mai;1.3;1946;9.2;16.8;2022;7.2;1996;18.2;28.4;2021
17 mai;1.5;1946;9.1;15.2;1945;8.1;1972;18.3;28.2;2017
18 mai;1.8;1968;9.2;15.7;2022;10.0;1969;18.4;27.1;2022
19 mai;1.6;1955;9.3;17.4;2022;11.8;1954;18.6;26.3;1989
20 mai;-0.1;1968;9.4;15.6;1989;10.9;1977;18.8;27.0;1989
21 mai;1.2;1965;9.6;15.7;1989;10.1;1984;18.9;29.3;2020
22 mai;-0.5;1955;9.7;17.7;2020;9.4;1954;19.0;26.7;1989
23 mai;2.6;1957;9.8;14.4;1953;10.0;1963;19.1;27.7;1989
24 mai;3.5;2013;9.9;15.8;2010;8.8;2013;19.2;28.1;2012
25 mai;3.1;1962;9.9;15.7;2012;10.0;1962;19.3;30.1;1953
26 mai;5.0;1981;10.0;16.5;1993;10.2;1962;19.3;29.0;2018
27 mai;2.7;1969;10.2;19.6;2018;11.9;1994;19.4;31.7;2005
28 mai;0.4;1961;10.3;17.3;2018;11.0;1983;19.5;29.6;1954
29 mai;-0.5;1961;10.4;18.0;2017;9.7;1984;19.6;30.3;2017
30 mai;2.1;1961;10.5;16.8;1999;11.2;1975;19.7;29.4;1947
31 mai;2.8;1962;10.6;16.2;2018;11.1;1980;19.8;30.7;1947
1 juin;1.6;1975;10.7;18.1;1947;6.4;1962;19.8;32.2;1947
2 juin;0.0;1962;10.8;16.4;2003;7.8;1962;19.8;32.4;2019
3 juin;1.8;1962;10.8;18.3;2021;8.3;1962;20.0;32.0;1947
4 juin;2.9;1975;10.9;18.4;1947;8.1;1969;20.1;30.3;2011
5 juin;2.8;1975;11.1;17.5;1982;9.4;1986;20.2;32.2;2015
6 juin;5.6;1976;11.2;16.9;1997;9.6;1986;20.2;31.1;1950
7 juin;4.9;1989;11.3;18.4;1996;10.1;1989;20.3;32.6;1996
8 juin;4.6;1952;11.4;16.8;1996;9.9;1968;20.5;31.2;2004
9 juin;2.0;2001;11.5;17.3;2014;9.8;2001;20.5;31.1;1976
10 juin;4.5;1967;11.5;18.6;2023;9.7;1972;20.6;31.5;2023
11 juin;2.1;1955;11.6;18.0;2023;12.7;1956;20.8;32.4;2023
12 juin;4.9;2011;11.7;16.9;2023;13.2;1993;20.9;31.1;2023
13 juin;5.9;1947;11.8;18.6;2025;12.4;1987;21.0;31.7;2006
14 juin;3.5;1967;11.9;18.2;1980;13.3;1963;21.1;28.9;2021
15 juin;4.1;1954;12.0;16.1;2021;10.4;1971;21.2;30.4;2021
16 juin;1.8;1949;12.1;17.8;1986;13.6;1977;21.2;30.0;1986
17 juin;2.1;1949;12.1;19.3;2021;13.3;1975;21.2;31.7;2022
18 juin;5.6;1949;12.2;19.3;2002;14.2;1949;21.4;34.0;2022
19 juin;5.8;1951;12.3;18.0;2006;12.7;1977;21.5;31.8;2000
20 juin;4.8;1951;12.4;18.4;2000;12.2;1996;21.7;32.3;2017
21 juin;5.2;1948;12.6;19.7;2017;14.0;1964;21.8;34.4;2017
22 juin;5.9;1956;12.7;21.1;2017;12.6;1972;22.1;30.6;2017
23 juin;4.0;1949;12.9;18.0;2003;13.6;1996;22.2;31.6;2005
24 juin;4.4;1964;13.0;18.7;2019;12.3;1957;22.4;33.3;1976
25 juin;4.4;1949;13.1;19.0;2020;15.4;1954;22.5;32.6;1976
26 juin;6.8;1957;13.2;18.6;2020;12.3;1978;22.5;33.2;1976
27 juin;4.9;1962;13.3;21.3;1947;13.2;1981;22.6;34.7;1947
28 juin;6.6;1954;13.3;22.0;2011;11.7;1981;22.8;34.8;1947
29 juin;5.8;1960;13.5;18.7;2010;12.4;1981;22.9;33.9;2019
30 juin;5.2;1962;13.6;18.6;2019;15.1;1997;23.0;33.8;1957
1 juillet;4.3;1954;13.7;20.9;2025;12.8;1980;23.0;37.0;2025
2 juillet;5.0;1965;13.7;22.5;2010;14.7;1972;23.1;34.2;2010
